"continent" "country" "obs_type" "obs_vlues"
"2781" "Asia" "Hong Kong China" "lifeExp_1987" 76.2
"2782" "Asia" "India" "lifeExp_1987" 58.553
"2783" "Asia" "Indonesia" "lifeExp_1987" 60.137
"2784" "Asia" "Iran" "lifeExp_1987" 63.04
"2785" "Asia" "Iraq" "lifeExp_1987" 65.044
"2786" "Asia" "Israel" "lifeExp_1987" 75.6
"2787" "Asia" "Japan" "lifeExp_1987" 78.67
"2788" "Asia" "Jordan" "lifeExp_1987" 65.869
"2789" "Asia" "Korea Dem. Rep." "lifeExp_1987" 70.647
"2790" "Asia" "Korea Rep." "lifeExp_1987" 69.81
"2791" "Asia" "Kuwait" "lifeExp_1987" 74.174
"2792" "Asia" "Lebanon" "lifeExp_1987" 67.926
"2793" "Asia" "Malaysia" "lifeExp_1987" 69.5
"2794" "Asia" "Mongolia" "lifeExp_1987" 60.222
"2795" "Asia" "Myanmar" "lifeExp_1987" 58.339
"2796" "Asia" "Nepal" "lifeExp_1987" 52.537
"2797" "Asia" "Oman" "lifeExp_1987" 67.734
"2798" "Asia" "Pakistan" "lifeExp_1987" 58.245
"2799" "Asia" "Philippines" "lifeExp_1987" 64.151
"2800" "Asia" "Saudi Arabia" "lifeExp_1987" 66.295
"2801" "Asia" "Singapore" "lifeExp_1987" 73.56
"2802" "Asia" "Sri Lanka" "lifeExp_1987" 69.011
"2803" "Asia" "Syria" "lifeExp_1987" 66.974
"2804" "Asia" "Taiwan" "lifeExp_1987" 73.4
"2805" "Asia" "Thailand" "lifeExp_1987" 66.084
"2806" "Asia" "Vietnam" "lifeExp_1987" 62.82
"2807" "Asia" "West Bank and Gaza" "lifeExp_1987" 67.046
"2808" "Asia" "Yemen Rep." "lifeExp_1987" 52.922
"2809" "Europe" "Albania" "lifeExp_1987" 72
"2810" "Europe" "Austria" "lifeExp_1987" 74.94
"2811" "Europe" "Belgium" "lifeExp_1987" 75.35
"2812" "Europe" "Bosnia and Herzegovina" "lifeExp_1987" 71.14
"2813" "Europe" "Bulgaria" "lifeExp_1987" 71.34
"2814" "Europe" "Croatia" "lifeExp_1987" 71.52
"2815" "Europe" "Czech Republic" "lifeExp_1987" 71.58
"2816" "Europe" "Denmark" "lifeExp_1987" 74.8
"2817" "Europe" "Finland" "lifeExp_1987" 74.83
"2818" "Europe" "France" "lifeExp_1987" 76.34
"2819" "Europe" "Germany" "lifeExp_1987" 74.847
"2820" "Europe" "Greece" "lifeExp_1987" 76.67
"2821" "Europe" "Hungary" "lifeExp_1987" 69.58
"2822" "Europe" "Iceland" "lifeExp_1987" 77.23
"2823" "Europe" "Ireland" "lifeExp_1987" 74.36
"2824" "Europe" "Italy" "lifeExp_1987" 76.42
"2825" "Europe" "Montenegro" "lifeExp_1987" 74.865
"2826" "Europe" "Netherlands" "lifeExp_1987" 76.83
"2827" "Europe" "Norway" "lifeExp_1987" 75.89
"2828" "Europe" "Poland" "lifeExp_1987" 70.98
"2829" "Europe" "Portugal" "lifeExp_1987" 74.06
"2830" "Europe" "Romania" "lifeExp_1987" 69.53
"2831" "Europe" "Serbia" "lifeExp_1987" 71.218
"2832" "Europe" "Slovak Republic" "lifeExp_1987" 71.08
"2833" "Europe" "Slovenia" "lifeExp_1987" 72.25
"2834" "Europe" "Spain" "lifeExp_1987" 76.9
"2835" "Europe" "Sweden" "lifeExp_1987" 77.19
"2836" "Europe" "Switzerland" "lifeExp_1987" 77.41
"2837" "Europe" "Turkey" "lifeExp_1987" 63.108
"2838" "Europe" "United Kingdom" "lifeExp_1987" 75.007
"2839" "Oceania" "Australia" "lifeExp_1987" 76.32
"2840" "Oceania" "New Zealand" "lifeExp_1987" 74.32
"2841" "Africa" "Algeria" "lifeExp_1992" 67.744
"2842" "Africa" "Angola" "lifeExp_1992" 40.647
"2843" "Africa" "Benin" "lifeExp_1992" 53.919
"2844" "Africa" "Botswana" "lifeExp_1992" 62.745
"2845" "Africa" "Burkina Faso" "lifeExp_1992" 50.26
"2846" "Africa" "Burundi" "lifeExp_1992" 44.736
"2847" "Africa" "Cameroon" "lifeExp_1992" 54.314
"2848" "Africa" "Central African Republic" "lifeExp_1992" 49.396
"2849" "Africa" "Chad" "lifeExp_1992" 51.724
"2850" "Africa" "Comoros" "lifeExp_1992" 57.939
"2851" "Africa" "Congo Dem. Rep." "lifeExp_1992" 45.548
"2852" "Africa" "Congo Rep." "lifeExp_1992" 56.433
"2853" "Africa" "Cote d'Ivoire" "lifeExp_1992" 52.044
"2854" "Africa" "Djibouti" "lifeExp_1992" 51.604
"2855" "Africa" "Egypt" "lifeExp_1992" 63.674
"2856" "Africa" "Equatorial Guinea" "lifeExp_1992" 47.545
"2857" "Africa" "Eritrea" "lifeExp_1992" 49.991
"2858" "Africa" "Ethiopia" "lifeExp_1992" 48.091
"2859" "Africa" "Gabon" "lifeExp_1992" 61.366
"2860" "Africa" "Gambia" "lifeExp_1992" 52.644
"2861" "Africa" "Ghana" "lifeExp_1992" 57.501
"2862" "Africa" "Guinea" "lifeExp_1992" 48.576
"2863" "Africa" "Guinea-Bissau" "lifeExp_1992" 43.266
"2864" "Africa" "Kenya" "lifeExp_1992" 59.285
"2865" "Africa" "Lesotho" "lifeExp_1992" 59.685
"2866" "Africa" "Liberia" "lifeExp_1992" 40.802
"2867" "Africa" "Libya" "lifeExp_1992" 68.755
"2868" "Africa" "Madagascar" "lifeExp_1992" 52.214
"2869" "Africa" "Malawi" "lifeExp_1992" 49.42
"2870" "Africa" "Mali" "lifeExp_1992" 48.388
"2871" "Africa" "Mauritania" "lifeExp_1992" 58.333
"2872" "Africa" "Mauritius" "lifeExp_1992" 69.745
"2873" "Africa" "Morocco" "lifeExp_1992" 65.393
"2874" "Africa" "Mozambique" "lifeExp_1992" 44.284
"2875" "Africa" "Namibia" "lifeExp_1992" 61.999
"2876" "Africa" "Niger" "lifeExp_1992" 47.391
"2877" "Africa" "Nigeria" "lifeExp_1992" 47.472
"2878" "Africa" "Reunion" "lifeExp_1992" 73.615
"2879" "Africa" "Rwanda" "lifeExp_1992" 23.599
"2880" "Africa" "Sao Tome and Principe" "lifeExp_1992" 62.742
"2881" "Africa" "Senegal" "lifeExp_1992" 58.196
"2882" "Africa" "Sierra Leone" "lifeExp_1992" 38.333
"2883" "Africa" "Somalia" "lifeExp_1992" 39.658
"2884" "Africa" "South Africa" "lifeExp_1992" 61.888
"2885" "Africa" "Sudan" "lifeExp_1992" 53.556
"2886" "Africa" "Swaziland" "lifeExp_1992" 58.474
"2887" "Africa" "Tanzania" "lifeExp_1992" 50.44
"2888" "Africa" "Togo" "lifeExp_1992" 58.061
"2889" "Africa" "Tunisia" "lifeExp_1992" 70.001
"2890" "Africa" "Uganda" "lifeExp_1992" 48.825
"2891" "Africa" "Zambia" "lifeExp_1992" 46.1
"2892" "Africa" "Zimbabwe" "lifeExp_1992" 60.377
"2893" "Americas" "Argentina" "lifeExp_1992" 71.868
"2894" "Americas" "Bolivia" "lifeExp_1992" 59.957
"2895" "Americas" "Brazil" "lifeExp_1992" 67.057
"2896" "Americas" "Canada" "lifeExp_1992" 77.95
"2897" "Americas" "Chile" "lifeExp_1992" 74.126
"2898" "Americas" "Colombia" "lifeExp_1992" 68.421
"2899" "Americas" "Costa Rica" "lifeExp_1992" 75.713
"2900" "Americas" "Cuba" "lifeExp_1992" 74.414
"2901" "Americas" "Dominican Republic" "lifeExp_1992" 68.457
"2902" "Americas" "Ecuador" "lifeExp_1992" 69.613
"2903" "Americas" "El Salvador" "lifeExp_1992" 66.798
"2904" "Americas" "Guatemala" "lifeExp_1992" 63.373
"2905" "Americas" "Haiti" "lifeExp_1992" 55.089
"2906" "Americas" "Honduras" "lifeExp_1992" 66.399
"2907" "Americas" "Jamaica" "lifeExp_1992" 71.766
"2908" "Americas" "Mexico" "lifeExp_1992" 71.455
"2909" "Americas" "Nicaragua" "lifeExp_1992" 65.843
"2910" "Americas" "Panama" "lifeExp_1992" 72.462
"2911" "Americas" "Paraguay" "lifeExp_1992" 68.225
"2912" "Americas" "Peru" "lifeExp_1992" 66.458
"2913" "Americas" "Puerto Rico" "lifeExp_1992" 73.911
"2914" "Americas" "Trinidad and Tobago" "lifeExp_1992" 69.862
"2915" "Americas" "United States" "lifeExp_1992" 76.09
"2916" "Americas" "Uruguay" "lifeExp_1992" 72.752
"2917" "Americas" "Venezuela" "lifeExp_1992" 71.15
"2918" "Asia" "Afghanistan" "lifeExp_1992" 41.674
"2919" "Asia" "Bahrain" "lifeExp_1992" 72.601
"2920" "Asia" "Bangladesh" "lifeExp_1992" 56.018
"2921" "Asia" "Cambodia" "lifeExp_1992" 55.803
"2922" "Asia" "China" "lifeExp_1992" 68.69
"2923" "Asia" "Hong Kong China" "lifeExp_1992" 77.601
"2924" "Asia" "India" "lifeExp_1992" 60.223
"2925" "Asia" "Indonesia" "lifeExp_1992" 62.681
"2926" "Asia" "Iran" "lifeExp_1992" 65.742
"2927" "Asia" "Iraq" "lifeExp_1992" 59.461
"2928" "Asia" "Israel" "lifeExp_1992" 76.93
"2929" "Asia" "Japan" "lifeExp_1992" 79.36
"2930" "Asia" "Jordan" "lifeExp_1992" 68.015
"2931" "Asia" "Korea Dem. Rep." "lifeExp_1992" 69.978
"2932" "Asia" "Korea Rep." "lifeExp_1992" 72.244
"2933" "Asia" "Kuwait" "lifeExp_1992" 75.19
"2934" "Asia" "Lebanon" "lifeExp_1992" 69.292
"2935" "Asia" "Malaysia" "lifeExp_1992" 70.693
"2936" "Asia" "Mongolia" "lifeExp_1992" 61.271
"2937" "Asia" "Myanmar" "lifeExp_1992" 59.32
"2938" "Asia" "Nepal" "lifeExp_1992" 55.727
"2939" "Asia" "Oman" "lifeExp_1992" 71.197
"2940" "Asia" "Pakistan" "lifeExp_1992" 60.838
"2941" "Asia" "Philippines" "lifeExp_1992" 66.458
"2942" "Asia" "Saudi Arabia" "lifeExp_1992" 68.768
"2943" "Asia" "Singapore" "lifeExp_1992" 75.788
"2944" "Asia" "Sri Lanka" "lifeExp_1992" 70.379
"2945" "Asia" "Syria" "lifeExp_1992" 69.249
"2946" "Asia" "Taiwan" "lifeExp_1992" 74.26
"2947" "Asia" "Thailand" "lifeExp_1992" 67.298
"2948" "Asia" "Vietnam" "lifeExp_1992" 67.662
"2949" "Asia" "West Bank and Gaza" "lifeExp_1992" 69.718
"2950" "Asia" "Yemen Rep." "lifeExp_1992" 55.599
"2951" "Europe" "Albania" "lifeExp_1992" 71.581
"2952" "Europe" "Austria" "lifeExp_1992" 76.04
"2953" "Europe" "Belgium" "lifeExp_1992" 76.46
"2954" "Europe" "Bosnia and Herzegovina" "lifeExp_1992" 72.178
"2955" "Europe" "Bulgaria" "lifeExp_1992" 71.19
"2956" "Europe" "Croatia" "lifeExp_1992" 72.527
"2957" "Europe" "Czech Republic" "lifeExp_1992" 72.4
"2958" "Europe" "Denmark" "lifeExp_1992" 75.33
"2959" "Europe" "Finland" "lifeExp_1992" 75.7
"2960" "Europe" "France" "lifeExp_1992" 77.46
"2961" "Europe" "Germany" "lifeExp_1992" 76.07
"2962" "Europe" "Greece" "lifeExp_1992" 77.03
"2963" "Europe" "Hungary" "lifeExp_1992" 69.17
"2964" "Europe" "Iceland" "lifeExp_1992" 78.77
"2965" "Europe" "Ireland" "lifeExp_1992" 75.467
"2966" "Europe" "Italy" "lifeExp_1992" 77.44
"2967" "Europe" "Montenegro" "lifeExp_1992" 75.435
"2968" "Europe" "Netherlands" "lifeExp_1992" 77.42
"2969" "Europe" "Norway" "lifeExp_1992" 77.32
"2970" "Europe" "Poland" "lifeExp_1992" 70.99
"2971" "Europe" "Portugal" "lifeExp_1992" 74.86
"2972" "Europe" "Romania" "lifeExp_1992" 69.36
"2973" "Europe" "Serbia" "lifeExp_1992" 71.659
"2974" "Europe" "Slovak Republic" "lifeExp_1992" 71.38
"2975" "Europe" "Slovenia" "lifeExp_1992" 73.64
"2976" "Europe" "Spain" "lifeExp_1992" 77.57
"2977" "Europe" "Sweden" "lifeExp_1992" 78.16
"2978" "Europe" "Switzerland" "lifeExp_1992" 78.03
"2979" "Europe" "Turkey" "lifeExp_1992" 66.146
"2980" "Europe" "United Kingdom" "lifeExp_1992" 76.42
"2981" "Oceania" "Australia" "lifeExp_1992" 77.56
"2982" "Oceania" "New Zealand" "lifeExp_1992" 76.33
"2983" "Africa" "Algeria" "lifeExp_1997" 69.152
"2984" "Africa" "Angola" "lifeExp_1997" 40.963
"2985" "Africa" "Benin" "lifeExp_1997" 54.777
"2986" "Africa" "Botswana" "lifeExp_1997" 52.556
"2987" "Africa" "Burkina Faso" "lifeExp_1997" 50.324
"2988" "Africa" "Burundi" "lifeExp_1997" 45.326
"2989" "Africa" "Cameroon" "lifeExp_1997" 52.199
"2990" "Africa" "Central African Republic" "lifeExp_1997" 46.066
"2991" "Africa" "Chad" "lifeExp_1997" 51.573
"2992" "Africa" "Comoros" "lifeExp_1997" 60.66
"2993" "Africa" "Congo Dem. Rep." "lifeExp_1997" 42.587
"2994" "Africa" "Congo Rep." "lifeExp_1997" 52.962
"2995" "Africa" "Cote d'Ivoire" "lifeExp_1997" 47.991
"2996" "Africa" "Djibouti" "lifeExp_1997" 53.157
"2997" "Africa" "Egypt" "lifeExp_1997" 67.217
"2998" "Africa" "Equatorial Guinea" "lifeExp_1997" 48.245
"2999" "Africa" "Eritrea" "lifeExp_1997" 53.378
"3000" "Africa" "Ethiopia" "lifeExp_1997" 49.402
"3001" "Africa" "Gabon" "lifeExp_1997" 60.461
"3002" "Africa" "Gambia" "lifeExp_1997" 55.861
"3003" "Africa" "Ghana" "lifeExp_1997" 58.556
"3004" "Africa" "Guinea" "lifeExp_1997" 51.455
"3005" "Africa" "Guinea-Bissau" "lifeExp_1997" 44.873
"3006" "Africa" "Kenya" "lifeExp_1997" 54.407
"3007" "Africa" "Lesotho" "lifeExp_1997" 55.558
"3008" "Africa" "Liberia" "lifeExp_1997" 42.221
"3009" "Africa" "Libya" "lifeExp_1997" 71.555
"3010" "Africa" "Madagascar" "lifeExp_1997" 54.978
"3011" "Africa" "Malawi" "lifeExp_1997" 47.495
"3012" "Africa" "Mali" "lifeExp_1997" 49.903
"3013" "Africa" "Mauritania" "lifeExp_1997" 60.43
"3014" "Africa" "Mauritius" "lifeExp_1997" 70.736
"3015" "Africa" "Morocco" "lifeExp_1997" 67.66
"3016" "Africa" "Mozambique" "lifeExp_1997" 46.344
"3017" "Africa" "Namibia" "lifeExp_1997" 58.909
"3018" "Africa" "Niger" "lifeExp_1997" 51.313
"3019" "Africa" "Nigeria" "lifeExp_1997" 47.464
"3020" "Africa" "Reunion" "lifeExp_1997" 74.772
"3021" "Africa" "Rwanda" "lifeExp_1997" 36.087
"3022" "Africa" "Sao Tome and Principe" "lifeExp_1997" 63.306
"3023" "Africa" "Senegal" "lifeExp_1997" 60.187
"3024" "Africa" "Sierra Leone" "lifeExp_1997" 39.897
"3025" "Africa" "Somalia" "lifeExp_1997" 43.795
"3026" "Africa" "South Africa" "lifeExp_1997" 60.236
"3027" "Africa" "Sudan" "lifeExp_1997" 55.373
"3028" "Africa" "Swaziland" "lifeExp_1997" 54.289
"3029" "Africa" "Tanzania" "lifeExp_1997" 48.466
"3030" "Africa" "Togo" "lifeExp_1997" 58.39
"3031" "Africa" "Tunisia" "lifeExp_1997" 71.973
"3032" "Africa" "Uganda" "lifeExp_1997" 44.578
"3033" "Africa" "Zambia" "lifeExp_1997" 40.238
"3034" "Africa" "Zimbabwe" "lifeExp_1997" 46.809
"3035" "Americas" "Argentina" "lifeExp_1997" 73.275
"3036" "Americas" "Bolivia" "lifeExp_1997" 62.05
"3037" "Americas" "Brazil" "lifeExp_1997" 69.388
"3038" "Americas" "Canada" "lifeExp_1997" 78.61
"3039" "Americas" "Chile" "lifeExp_1997" 75.816
"3040" "Americas" "Colombia" "lifeExp_1997" 70.313
"3041" "Americas" "Costa Rica" "lifeExp_1997" 77.26
"3042" "Americas" "Cuba" "lifeExp_1997" 76.151
"3043" "Americas" "Dominican Republic" "lifeExp_1997" 69.957
"3044" "Americas" "Ecuador" "lifeExp_1997" 72.312
"3045" "Americas" "El Salvador" "lifeExp_1997" 69.535
"3046" "Americas" "Guatemala" "lifeExp_1997" 66.322
"3047" "Americas" "Haiti" "lifeExp_1997" 56.671
"3048" "Americas" "Honduras" "lifeExp_1997" 67.659
"3049" "Americas" "Jamaica" "lifeExp_1997" 72.262
"3050" "Americas" "Mexico" "lifeExp_1997" 73.67
"3051" "Americas" "Nicaragua" "lifeExp_1997" 68.426
"3052" "Americas" "Panama" "lifeExp_1997" 73.738
"3053" "Americas" "Paraguay" "lifeExp_1997" 69.4
"3054" "Americas" "Peru" "lifeExp_1997" 68.386
"3055" "Americas" "Puerto Rico" "lifeExp_1997" 74.917
"3056" "Americas" "Trinidad and Tobago" "lifeExp_1997" 69.465
"3057" "Americas" "United States" "lifeExp_1997" 76.81
"3058" "Americas" "Uruguay" "lifeExp_1997" 74.223
"3059" "Americas" "Venezuela" "lifeExp_1997" 72.146
"3060" "Asia" "Afghanistan" "lifeExp_1997" 41.763
"3061" "Asia" "Bahrain" "lifeExp_1997" 73.925
"3062" "Asia" "Bangladesh" "lifeExp_1997" 59.412
"3063" "Asia" "Cambodia" "lifeExp_1997" 56.534
"3064" "Asia" "China" "lifeExp_1997" 70.426
"3065" "Asia" "Hong Kong China" "lifeExp_1997" 80
"3066" "Asia" "India" "lifeExp_1997" 61.765
"3067" "Asia" "Indonesia" "lifeExp_1997" 66.041
"3068" "Asia" "Iran" "lifeExp_1997" 68.042
"3069" "Asia" "Iraq" "lifeExp_1997" 58.811
"3070" "Asia" "Israel" "lifeExp_1997" 78.269
"3071" "Asia" "Japan" "lifeExp_1997" 80.69
"3072" "Asia" "Jordan" "lifeExp_1997" 69.772
"3073" "Asia" "Korea Dem. Rep." "lifeExp_1997" 67.727
"3074" "Asia" "Korea Rep." "lifeExp_1997" 74.647
"3075" "Asia" "Kuwait" "lifeExp_1997" 76.156
"3076" "Asia" "Lebanon" "lifeExp_1997" 70.265
"3077" "Asia" "Malaysia" "lifeExp_1997" 71.938
"3078" "Asia" "Mongolia" "lifeExp_1997" 63.625
"3079" "Asia" "Myanmar" "lifeExp_1997" 60.328
"3080" "Asia" "Nepal" "lifeExp_1997" 59.426
"3081" "Asia" "Oman" "lifeExp_1997" 72.499
"3082" "Asia" "Pakistan" "lifeExp_1997" 61.818
"3083" "Asia" "Philippines" "lifeExp_1997" 68.564
"3084" "Asia" "Saudi Arabia" "lifeExp_1997" 70.533
"3085" "Asia" "Singapore" "lifeExp_1997" 77.158
"3086" "Asia" "Sri Lanka" "lifeExp_1997" 70.457
"3087" "Asia" "Syria" "lifeExp_1997" 71.527
"3088" "Asia" "Taiwan" "lifeExp_1997" 75.25
"3089" "Asia" "Thailand" "lifeExp_1997" 67.521
"3090" "Asia" "Vietnam" "lifeExp_1997" 70.672
"3091" "Asia" "West Bank and Gaza" "lifeExp_1997" 71.096
"3092" "Asia" "Yemen Rep." "lifeExp_1997" 58.02
"3093" "Europe" "Albania" "lifeExp_1997" 72.95
"3094" "Europe" "Austria" "lifeExp_1997" 77.51
"3095" "Europe" "Belgium" "lifeExp_1997" 77.53
"3096" "Europe" "Bosnia and Herzegovina" "lifeExp_1997" 73.244
"3097" "Europe" "Bulgaria" "lifeExp_1997" 70.32
"3098" "Europe" "Croatia" "lifeExp_1997" 73.68
"3099" "Europe" "Czech Republic" "lifeExp_1997" 74.01
"3100" "Europe" "Denmark" "lifeExp_1997" 76.11
"3101" "Europe" "Finland" "lifeExp_1997" 77.13
"3102" "Europe" "France" "lifeExp_1997" 78.64
"3103" "Europe" "Germany" "lifeExp_1997" 77.34
"3104" "Europe" "Greece" "lifeExp_1997" 77.869
"3105" "Europe" "Hungary" "lifeExp_1997" 71.04
"3106" "Europe" "Iceland" "lifeExp_1997" 78.95
"3107" "Europe" "Ireland" "lifeExp_1997" 76.122
"3108" "Europe" "Italy" "lifeExp_1997" 78.82
"3109" "Europe" "Montenegro" "lifeExp_1997" 75.445
"3110" "Europe" "Netherlands" "lifeExp_1997" 78.03
"3111" "Europe" "Norway" "lifeExp_1997" 78.32
"3112" "Europe" "Poland" "lifeExp_1997" 72.75
"3113" "Europe" "Portugal" "lifeExp_1997" 75.97
"3114" "Europe" "Romania" "lifeExp_1997" 69.72
"3115" "Europe" "Serbia" "lifeExp_1997" 72.232
"3116" "Europe" "Slovak Republic" "lifeExp_1997" 72.71
"3117" "Europe" "Slovenia" "lifeExp_1997" 75.13
"3118" "Europe" "Spain" "lifeExp_1997" 78.77
"3119" "Europe" "Sweden" "lifeExp_1997" 79.39
"3120" "Europe" "Switzerland" "lifeExp_1997" 79.37
"3121" "Europe" "Turkey" "lifeExp_1997" 68.835
"3122" "Europe" "United Kingdom" "lifeExp_1997" 77.218
"3123" "Oceania" "Australia" "lifeExp_1997" 78.83
"3124" "Oceania" "New Zealand" "lifeExp_1997" 77.55
"3125" "Africa" "Algeria" "lifeExp_2002" 70.994
"3126" "Africa" "Angola" "lifeExp_2002" 41.003
"3127" "Africa" "Benin" "lifeExp_2002" 54.406
"3128" "Africa" "Botswana" "lifeExp_2002" 46.634
"3129" "Africa" "Burkina Faso" "lifeExp_2002" 50.65
"3130" "Africa" "Burundi" "lifeExp_2002" 47.36
"3131" "Africa" "Cameroon" "lifeExp_2002" 49.856
"3132" "Africa" "Central African Republic" "lifeExp_2002" 43.308
"3133" "Africa" "Chad" "lifeExp_2002" 50.525
"3134" "Africa" "Comoros" "lifeExp_2002" 62.974
"3135" "Africa" "Congo Dem. Rep." "lifeExp_2002" 44.966
"3136" "Africa" "Congo Rep." "lifeExp_2002" 52.97
"3137" "Africa" "Cote d'Ivoire" "lifeExp_2002" 46.832
"3138" "Africa" "Djibouti" "lifeExp_2002" 53.373
"3139" "Africa" "Egypt" "lifeExp_2002" 69.806
"3140" "Africa" "Equatorial Guinea" "lifeExp_2002" 49.348
"3141" "Africa" "Eritrea" "lifeExp_2002" 55.24
"3142" "Africa" "Ethiopia" "lifeExp_2002" 50.725
"3143" "Africa" "Gabon" "lifeExp_2002" 56.761
"3144" "Africa" "Gambia" "lifeExp_2002" 58.041
"3145" "Africa" "Ghana" "lifeExp_2002" 58.453
"3146" "Africa" "Guinea" "lifeExp_2002" 53.676
"3147" "Africa" "Guinea-Bissau" "lifeExp_2002" 45.504
"3148" "Africa" "Kenya" "lifeExp_2002" 50.992
"3149" "Africa" "Lesotho" "lifeExp_2002" 44.593
"3150" "Africa" "Liberia" "lifeExp_2002" 43.753
"3151" "Africa" "Libya" "lifeExp_2002" 72.737
"3152" "Africa" "Madagascar" "lifeExp_2002" 57.286
"3153" "Africa" "Malawi" "lifeExp_2002" 45.009
"3154" "Africa" "Mali" "lifeExp_2002" 51.818
"3155" "Africa" "Mauritania" "lifeExp_2002" 62.247
"3156" "Africa" "Mauritius" "lifeExp_2002" 71.954
"3157" "Africa" "Morocco" "lifeExp_2002" 69.615
"3158" "Africa" "Mozambique" "lifeExp_2002" 44.026
"3159" "Africa" "Namibia" "lifeExp_2002" 51.479
"3160" "Africa" "Niger" "lifeExp_2002" 54.496
"3161" "Africa" "Nigeria" "lifeExp_2002" 46.608
"3162" "Africa" "Reunion" "lifeExp_2002" 75.744
"3163" "Africa" "Rwanda" "lifeExp_2002" 43.413
"3164" "Africa" "Sao Tome and Principe" "lifeExp_2002" 64.337
"3165" "Africa" "Senegal" "lifeExp_2002" 61.6
"3166" "Africa" "Sierra Leone" "lifeExp_2002" 41.012
"3167" "Africa" "Somalia" "lifeExp_2002" 45.936
"3168" "Africa" "South Africa" "lifeExp_2002" 53.365
"3169" "Africa" "Sudan" "lifeExp_2002" 56.369
"3170" "Africa" "Swaziland" "lifeExp_2002" 43.869
"3171" "Africa" "Tanzania" "lifeExp_2002" 49.651
"3172" "Africa" "Togo" "lifeExp_2002" 57.561
"3173" "Africa" "Tunisia" "lifeExp_2002" 73.042
"3174" "Africa" "Uganda" "lifeExp_2002" 47.813
"3175" "Africa" "Zambia" "lifeExp_2002" 39.193
"3176" "Africa" "Zimbabwe" "lifeExp_2002" 39.989
"3177" "Americas" "Argentina" "lifeExp_2002" 74.34
"3178" "Americas" "Bolivia" "lifeExp_2002" 63.883
"3179" "Americas" "Brazil" "lifeExp_2002" 71.006
"3180" "Americas" "Canada" "lifeExp_2002" 79.77
"3181" "Americas" "Chile" "lifeExp_2002" 77.86
"3182" "Americas" "Colombia" "lifeExp_2002" 71.682
"3183" "Americas" "Costa Rica" "lifeExp_2002" 78.123
"3184" "Americas" "Cuba" "lifeExp_2002" 77.158
"3185" "Americas" "Dominican Republic" "lifeExp_2002" 70.847
"3186" "Americas" "Ecuador" "lifeExp_2002" 74.173
"3187" "Americas" "El Salvador" "lifeExp_2002" 70.734
"3188" "Americas" "Guatemala" "lifeExp_2002" 68.978
"3189" "Americas" "Haiti" "lifeExp_2002" 58.137
"3190" "Americas" "Honduras" "lifeExp_2002" 68.565
"3191" "Americas" "Jamaica" "lifeExp_2002" 72.047
"3192" "Americas" "Mexico" "lifeExp_2002" 74.902
"3193" "Americas" "Nicaragua" "lifeExp_2002" 70.836
"3194" "Americas" "Panama" "lifeExp_2002" 74.712
"3195" "Americas" "Paraguay" "lifeExp_2002" 70.755
"3196" "Americas" "Peru" "lifeExp_2002" 69.906
"3197" "Americas" "Puerto Rico" "lifeExp_2002" 77.778
"3198" "Americas" "Trinidad and Tobago" "lifeExp_2002" 68.976
"3199" "Americas" "United States" "lifeExp_2002" 77.31
"3200" "Americas" "Uruguay" "lifeExp_2002" 75.307
"3201" "Americas" "Venezuela" "lifeExp_2002" 72.766
"3202" "Asia" "Afghanistan" "lifeExp_2002" 42.129
"3203" "Asia" "Bahrain" "lifeExp_2002" 74.795
"3204" "Asia" "Bangladesh" "lifeExp_2002" 62.013
"3205" "Asia" "Cambodia" "lifeExp_2002" 56.752
"3206" "Asia" "China" "lifeExp_2002" 72.028
"3207" "Asia" "Hong Kong China" "lifeExp_2002" 81.495
"3208" "Asia" "India" "lifeExp_2002" 62.879
"3209" "Asia" "Indonesia" "lifeExp_2002" 68.588
"3210" "Asia" "Iran" "lifeExp_2002" 69.451
"3211" "Asia" "Iraq" "lifeExp_2002" 57.046
"3212" "Asia" "Israel" "lifeExp_2002" 79.696
"3213" "Asia" "Japan" "lifeExp_2002" 82
"3214" "Asia" "Jordan" "lifeExp_2002" 71.263
"3215" "Asia" "Korea Dem. Rep." "lifeExp_2002" 66.662
"3216" "Asia" "Korea Rep." "lifeExp_2002" 77.045
"3217" "Asia" "Kuwait" "lifeExp_2002" 76.904
"3218" "Asia" "Lebanon" "lifeExp_2002" 71.028
"3219" "Asia" "Malaysia" "lifeExp_2002" 73.044
"3220" "Asia" "Mongolia" "lifeExp_2002" 65.033
"3221" "Asia" "Myanmar" "lifeExp_2002" 59.908
"3222" "Asia" "Nepal" "lifeExp_2002" 61.34
"3223" "Asia" "Oman" "lifeExp_2002" 74.193
"3224" "Asia" "Pakistan" "lifeExp_2002" 63.61
"3225" "Asia" "Philippines" "lifeExp_2002" 70.303
"3226" "Asia" "Saudi Arabia" "lifeExp_2002" 71.626
"3227" "Asia" "Singapore" "lifeExp_2002" 78.77
"3228" "Asia" "Sri Lanka" "lifeExp_2002" 70.815
"3229" "Asia" "Syria" "lifeExp_2002" 73.053
"3230" "Asia" "Taiwan" "lifeExp_2002" 76.99
"3231" "Asia" "Thailand" "lifeExp_2002" 68.564
"3232" "Asia" "Vietnam" "lifeExp_2002" 73.017
"3233" "Asia" "West Bank and Gaza" "lifeExp_2002" 72.37
"3234" "Asia" "Yemen Rep." "lifeExp_2002" 60.308
